year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2019	14060	2	74	Bridgeport	28	2045835	Capossela, Alessandro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2045835	Jr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	74	Bridgeport	24	2081831	Carrington, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2081831	N/A	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	74	Bridgeport	4	2045781	Zambrano, Orlando	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2045781	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	74	Bridgeport	26	1698104	Munoz, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1698104	Sr	1	""	""	""	0	""	""	""	""	""	""	1	""	11:59	0	0.000	1	1.000	""	""	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	1	1951913	Hansen, Jakob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1951913	Sr	24	""	""	""	0	""	""	""	""	""	""	24	24	2107:54	26	1.110	78	0.750	10	16	7	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	21	1728792	Ghantous, Nadeer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1728792	Sr	24	""	2	""	4	12	9	1	""	5	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""
2019	14060	2	91	Cal Poly Pomona	24	1942703	Jensen, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942703	So	23	""	""	1	1	7	2	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	10	1942700	Villalobos, Jimmie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942700	Jr	23	""	9	1	19	66	28	3	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	2	91	Cal Poly Pomona	14	1841375	Kenett, Ori	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1841375	Jr	23	""	2	4	8	23	12	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	23	1618027	Yrizar, Patricio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1618027	Sr	23	""	3	2	8	34	14	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	91	Cal Poly Pomona	8	1942701	Oliveira, Cyro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942701	Jr	23	""	3	8	14	51	26	7	""	6	""	""	""	""	0	""	""	""	""	""	""	""	2	2	""	2
2019	14060	2	91	Cal Poly Pomona	11	1839680	Jackmon, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1839680	Jr	23	""	2	1	5	23	11	2	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	2	91	Cal Poly Pomona	16	2048003	Green, Omer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048003	So	22	""	""	3	3	24	7	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	3	2048001	Ramos, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048001	Jr	22	""	1	""	2	21	5	2	1	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	91	Cal Poly Pomona	13	1618023	Martinez, Sergio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1618023	Sr	21	""	1	2	4	9	3	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	19	2048004	Castillo, Gabriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048004	Fr	21	""	2	4	8	17	10	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	2	91	Cal Poly Pomona	12	1618022	Lucas, Eduard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1618022	Jr	20	""	2	""	4	12	5	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	2	91	Cal Poly Pomona	7	2048018	Faria, Eduardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048018	So	20	""	5	7	17	50	18	5	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	91	Cal Poly Pomona	9	1804228	Peek, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1804228	So	18	""	4	1	9	12	9	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	2	91	Cal Poly Pomona	4	1840032	Cova, Angel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1840032	Jr	18	""	""	""	0	1	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	27	1839679	Lindahl, Benny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1839679	Jr	13	""	1	""	2	5	3	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	5	2048002	Higuera, Saul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048002	Jr	13	""	""	1	1	1	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	22	2048025	Lopez, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048025	Fr	12	""	""	""	0	2	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	17	2048019	Vallejo, Antonio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048019	Jr	11	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	18	1793233	Grod, Alon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1793233	Jr	10	""	""	1	1	7	1	2	1	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	00	1618014	Gibbons-Stovall, Skyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1618014	Sr	4	""	""	""	0	""	""	""	""	""	""	4	""	94:15	0	0.000	7	1.000	""	1	""	""	0	0	""	""
2019	14060	2	91	Cal Poly Pomona	6	2048017	Alvarenga, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048017	Fr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	4	2031858	Rivera, Roberto	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031858	Fr	18	""	""	""	0	2	""	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	16	1728702	Alewine, D'Morea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1728702	Jr	18	""	1	2	4	15	5	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""
2019	14060	2	92	Cal St. Dom. Hills	18	1790549	Hauenstein, JD	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1790549	Jr	18	""	2	""	4	20	11	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	23	2031899	Aweyso, Aweyso	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031899	Fr	18	""	""	""	0	4	1	2	""	2	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	24	2031900	Anderson, Braeden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031900	Fr	17	""	1	""	2	8	4	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	27	2031863	Palencia, Ramiro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031863	Fr	17	""	2	""	4	22	9	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	7	2031880	Skrinjaric, Stefan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031880	Jr	16	""	1	2	4	20	6	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	11	2031882	Recinos, Richard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031882	Fr	16	""	1	""	2	10	3	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	92	Cal St. Dom. Hills	12	1919745	Galaviz, Diego	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1919745	So	15	""	""	1	1	4	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	21	2031861	Varon, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031861	Jr	15	""	1	3	5	19	5	""	1	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	92	Cal St. Dom. Hills	10	1904803	Tahbaz, Darren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1904803	So	14	""	1	""	2	10	3	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	1	1842125	Fairchild, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1842125	Jr	14	""	""	""	0	""	""	""	""	2	""	14	12	1064:00	25	2.115	41	0.621	2	3	8	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	28	2031906	Castorena, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031906	Fr	13	""	""	""	0	8	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	22	2031897	Ali, Musa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031897	Fr	13	""	1	""	2	9	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	17	2031890	Guerrero, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031890	Jr	13	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	14	2031888	Almeida, George	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031888	So	13	""	5	3	13	36	17	4	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	2	92	Cal St. Dom. Hills	33	2031864	Esteva, Arvine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031864	Fr	13	""	""	""	0	1	1	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	2	2031878	Smith, Bashiri	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031878	Jr	12	""	1	""	2	3	2	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	8	1842124	Tsourouflis, Sotiris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1842124	Jr	11	""	""	""	0	4	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	30	2031908	Tafolla-Cisneros, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031908	Jr	10	""	""	""	0	""	""	""	""	""	""	10	5	526:18	19	3.249	37	0.661	""	1	4	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	13	2031859	Ayala, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031859	Fr	10	""	""	""	0	6	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	5	2031879	Cooney, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031879	Fr	9	""	""	1	1	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	26	2031862	Roosen, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031862	Jr	9	""	1	""	2	5	2	""	2	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	9	1919753	Paez, Manuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1919753	Sr	5	""	""	2	2	12	4	""	1	1	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	15	1919742	Atanackovic, Aleks	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1919742	So	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	19	2031895	Oliva, Joel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031895	Fr	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	6	1919743	De Medeiros, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1919743	Sr	3	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	29	2031907	O'Neill, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2031907	Fr	3	""	""	""	0	4	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	92	Cal St. Dom. Hills	31	1919752	Morgan, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1919752	So	1	""	""	""	0	""	""	""	""	""	""	1	1	77:28	1	1.162	7	0.875	""	""	1	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	2	2067605	Griffin, Tyson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2067605	Jr	17	""	""	""	0	3	1	6	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	10	1935439	Reiter, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1935439	Sr	17	""	""	""	0	11	4	8	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	15	1935367	Cuevas, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1935367	Sr	17	""	1	1	3	42	18	9	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	98	Cal St. East Bay	21	1720487	Johnson, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1720487	Sr	17	""	""	1	1	10	4	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	19	1720486	Fuchs, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1720486	Sr	17	""	""	1	1	1	1	4	""	2	""	""	""	""	0	""	""	""	""	""	""	4	0	0	""	""
2019	14060	2	98	Cal St. East Bay	5	1935261	Magee, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1935261	Sr	16	""	4	""	8	14	8	7	1	2	""	""	""	""	0	""	""	""	""	""	""	3	2	2	""	""
2019	14060	2	98	Cal St. East Bay	16	2067627	Francisco, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2067627	Fr	16	""	2	4	8	21	13	5	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	98	Cal St. East Bay	11	2067625	Ayala, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2067625	Sr	16	""	7	1	15	40	23	6	1	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	98	Cal St. East Bay	14	1935361	Sumano, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1935361	Fr	16	""	""	""	0	3	""	2	""	1	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	98	Cal St. East Bay	7	2067607	Campos, Marco	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2067607	Fr	15	""	1	2	4	9	3	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	6	1935266	Nguyen, Tin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1935266	So	15	""	""	""	0	3	1	7	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	1	1935297	Coronel, Omar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1935297	Sr	15	""	""	""	0	""	""	""	""	""	""	14	14	1105:37	35	2.849	53	0.602	2	3	9	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	12	2067626	Takada, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2067626	Fr	13	""	""	""	0	8	5	5	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	18	1935468	Moreno, Kieth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1935468	Sr	13	""	""	""	0	2	1	4	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	3	2067606	Castro, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2067606	Fr	13	""	""	""	0	4	1	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	4	1935258	Salazar, Luis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1935258	Sr	12	""	""	""	0	8	2	9	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	24	1935435	Torres, Argenis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1935435	Sr	10	""	""	""	0	""	""	6	""	3	""	1	""	8:59	1	10.019	1	0.500	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	23	2067608	Aguila, Victor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2067608	Fr	8	""	""	""	0	2	""	6	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	17	1935374	Simarago, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1935374	So	5	""	""	""	0	1	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	0	1831151	Moreno, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1831151	Jr	4	""	""	""	0	""	""	""	""	""	""	3	2	237:11	8	3.036	21	0.724	""	""	2	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	26	1935444	Escalante, Juan Diego	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1935444	Fr	3	""	""	""	0	""	""	""	""	""	""	3	1	180:00	5	2.500	7	0.583	""	""	1	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	9	1831154	Hester, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1831154	Jr	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	98	Cal St. East Bay	8	2095627	j, j	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2095627	N/A	1	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	2	2033807	Zarate, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033807	Jr	21	""	1	3	5	21	6	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	""
2019	14060	2	100	Cal St. LA	23	1842112	Nogueira, Leonardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1842112	Jr	21	""	7	5	19	50	24	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	2	100	Cal St. LA	1	1824689	Brems, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1824689	Jr	21	""	""	""	0	""	""	""	""	""	""	21	21	1990:39	10	0.452	63	0.863	14	15	3	""	0	0	""	""
2019	14060	2	100	Cal St. LA	8	1801969	Klefisch, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1801969	Jr	21	""	4	2	10	28	17	4	""	3	""	""	""	""	0	""	""	""	""	""	""	""	1	2	""	2
2019	14060	2	100	Cal St. LA	9	1785060	Lindahl, Robin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1785060	Jr	21	""	12	4	28	49	23	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	5
2019	14060	2	100	Cal St. LA	16	1693111	Rosas, Antonio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1693111	Sr	21	""	""	1	1	8	4	4	""	3	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	100	Cal St. LA	11	1801971	Leon, Eddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1801971	Jr	20	""	1	1	3	12	7	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	100	Cal St. LA	14	1586989	Hinojosa, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1586989	Sr	20	""	1	2	4	9	5	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	7	2033772	Simonis, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033772	So	20	""	7	6	20	30	18	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	2	100	Cal St. LA	27	1924608	Orellana, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1924608	So	19	""	""	2	2	4	1	""	1	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	22	1924590	Bjoershol, Morten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1924590	So	19	""	3	4	10	22	9	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	2	100	Cal St. LA	31	1693110	Croucher, Samuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1693110	Sr	19	""	""	1	1	9	1	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	4	2033761	Jimenez Perez, Edgar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033761	Jr	18	""	1	""	2	12	4	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	10	1924636	Elizaga, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1924636	So	17	""	2	7	11	32	11	4	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	6	1728783	Weiland, Laurin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1728783	Sr	16	""	""	1	1	7	3	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	3	2033786	Chavez, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033786	Sr	13	""	""	2	2	2	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	13	2033789	Einarsson, Breki	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033789	Fr	12	""	""	""	0	7	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	5	1899467	Evensen, Jesper	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1899467	So	12	""	""	""	0	5	1	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	24	1924597	Garcia, Manuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1924597	Fr	11	""	""	3	3	4	2	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	21	1946948	Jukic, Teo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1946948	So	9	""	1	""	2	7	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	17	1801973	Nelson, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1801973	So	9	""	""	1	1	6	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	100	Cal St. LA	15	1924505	Orellana, Jose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1924505	So	8	""	""	1	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
